x1,y1,x2,y2
10.008929059810761,34.9975628423785,-25.0,10.0
9.936545067160196,34.99408063134692,-25.175285588590878,10.08573898375033
9.84465549028503,35.00096933528511,-25.35204083192953,10.168405753703462
9.734812221026617,35.01728780982687,-25.530211888656567,10.247975128760459
9.60856715122631,35.042094910605975,-25.70974448614213,10.32442287131887
9.467472172725463,35.074449493256225,-25.89058393701785,10.397725694655746
9.31307917736543,35.113410413411394,-26.072675155835167,10.467861270021
9.14694005698761,35.15803652670545,-26.255962675844863,10.534808233438959
8.970669981421759,35.2070961719222,-26.4403906658928,10.59854619221603
8.787409717552206,35.25954244263874,-26.625902947426617,10.659055731152533
8.597549853352323,35.31453474649433,-26.812443011608263,10.716318418456732
8.40153619237845,35.37160833691287,-26.99995403652713,10.770316811359363
8.19975832050942,35.43042815113728,-27.188378904508564,10.821034461426853
7.9925595001596985,35.490721441812575,-27.377660219512475,10.868455919571678
7.780240461063126,35.552243411298086,-27.567740324616693,10.912566740758303
7.563071939954568,35.61477969719778,-27.758561319579865,10.953353488403287
7.341303791609403,35.67813571241114,-27.950065078478396,10.990803738468184
7.115161236086009,35.74211643369172,-28.14219326741219,11.024906083244039
6.884860778256736,35.80655829477092,-28.334887362273705,11.055650134826273
6.650609648201724,35.87129900396677,-28.52808866657498,11.083026528278952
6.412591973916987,35.93617677300638,-28.721738329327145,11.107026924487428
6.171007308934922,36.00104713593795,-28.915777362966992,11.12764401269852
5.926052383225916,36.06576833958553,-29.11014666132518,11.144871512747434
5.67790191288078,36.13019468839846,-29.304787017630535,11.158704176970772
5.426746884882315,36.19419301070613,-29.499639142544996,11.169137791805012
5.172742606588342,36.2576481180795,-29.69464368222374,11.176169179069998
4.916041441789814,36.32042918296554,-29.889741236394936,11.179796196937057
4.656826368922406,36.38243066779938,-30.084872376453628,11.180017740581413
4.395254836341424,36.44354025673127,-30.27997766356427,11.176833742518724
4.131469567623366,36.503665772914616,-30.47499766676639,11.170245172625643
3.8656176407505303,36.562690026929346,-30.669872981077805,11.160254037844387
3.597856288051908,36.620523842189854,-30.86454424558998,11.146863381571395
3.328296587739885,36.6770865639019,-31.058952161549918,11.130077282730285
3.0570830994606677,36.732303564666836,-31.25303751042315,11.109900854529377
2.784341929061896,36.786088482947804,-31.44674117193226,11.086340242904152
2.510209025454963,36.83838719383935,-31.6400041420655,11.05940262464515
2.2348151027738004,36.889112735617346,-31.832767551049994,11.029096205211841
1.9582585780704944,36.93820105670625,-32.02497268128402,10.99543021623317
1.6806582482192765,36.985604497846815,-32.21656098522297,10.958414912695511
1.4021182459995254,37.03127296003493,-32.40747410321352,10.918061569818898
1.1227661800405853,37.075142893106616,-32.5976538812705,10.874382479622478
0.8427100489975652,37.117176202816815,-32.787042388791214,10.827390947180257
0.5620402585928815,37.157329002076544,-32.975581936201614,10.777101286568234
0.2808585998263977,37.19556408022595,-33.16321509252913,10.723528816504198
-0.0007587327281125111,37.23184381558432,-33.349884702896716,10.666689855681499
-0.28272966582025516,37.26614564572233,-33.53553390593274,10.606601717798215
-0.5649556045006063,37.29844274775555,-33.72010615109152,10.543282706283229
-0.8473625099605028,37.32871905181412,-33.90354521587921,10.476752108720838
-1.1298255911541641,37.35692354263406,-34.08579522297965,10.407030190975554
-1.412247121228002,37.383032690385505,-34.26680065727518,10.334138191018933
-1.6945515525051522,37.40700562089597,-34.44650638275708,10.258098312460286
-1.976675143142581,37.42884747000299,-34.624857659320526,10.178933717783229
-2.258539659810064,37.44854452006085,-34.801800159438926,10.096668521290194
-2.5401124435152367,37.46610753801677,-34.97727998471269,10.011327781756947
-2.8212819729142566,37.48151124832336,-35.15124368228711,9.92293749479947
-3.1020082130974562,37.494755088618945,-35.32363826113468,9.831524584955421
-3.3822126253295792,37.50583276842387,-35.49441120819668,9.737116897482677
-3.6618311196582125,37.51474367150285,-35.663510504379104,9.639743189877391
-3.940829676613951,37.52150529841844,-35.83088464039824,9.53943312311418
-4.219096003135146,37.526097653526605,-35.99648263247085,9.436217252611105
-4.496574592698028,37.528548899237244,-36.16025403784438,9.330127018922196
-4.773221038340644,37.528835742069425,-36.322148970162274,9.221194738160351
-5.0489799247529685,37.52695221291221,-36.48211811465982,9.109453592153542
-5.323851490202927,37.52294387876101,-36.640112743185945,8.994937618337309
-5.597763211824265,37.51681846981495,-36.79608472904628,8.877681699386612
-5.870666444851706,37.50855771324203,-36.949986561663,8.757721552590246
-6.14250960532439,37.49818817353576,-37.10177136104701,8.635093718971007
-6.413277564271986,37.48573479483356,-37.25139289207803,8.50983555215494
-6.682840902433772,37.4711644547676,-37.39880557858831,8.38198520699306
-6.951194662063097,37.45455601278438,-37.54396451724551,8.251581627939016
-7.218211722606049,37.435885284925206,-37.686825491230735,8.11866453718623
-7.483850756529645,37.41515455678962,-37.827344983707384,7.983274422568151
-7.74810758520797,37.39243429078245,-37.9654801910768,7.845452525225244
-8.010926305026919,37.36767291601106,-38.10118903601667,7.705240827042547
-8.272311363083407,37.340929701162494,-38.23443018029819,7.562682037861587
-8.532259795598424,37.31224252016659,-38.36516303737808,7.417819582470549
-8.790721499712035,37.28165200621418,-38.493347784761625,7.27069758737666
-9.04768460556511,37.24917624799093,-38.61894537613303,7.121360867364828
-9.30305023289364,37.21483873899336,-38.74191755324926,6.9698549118466255
-9.55683991731184,37.17863921350654,-38.86222685759392,6.81622587100377
-9.809008370055055,37.14063267476761,-38.97983664178743,6.660520541730343
-10.059481407150475,37.10081471868665,-39.09471108075022,6.502786353377999
-10.308181107091436,37.05919739898597,-39.20681518261537,6.343071353308509
-10.55514344472337,37.015868847067736,-39.316114799387485,6.181424192258087
-10.800313918586248,36.97082769262569,-39.42257663734446,6.017894109517901
-11.04365572279616,36.92407721935407,-39.526168267179166,5.85253091793531
-11.285190205153807,36.87570571139571,-39.62685813387762,5.685384988740377
-11.524858668123795,36.82564619166639,-39.72461556633102,5.516507236202313
-11.762651741802657,36.77400584820897,-39.81941078667845,5.345949102120491
-11.998490860756968,36.72081359537472,-39.9112149193775,5.173762540154791
-12.232360617225247,36.66608597539824,-40.0,5.000000000000002
-12.464244363313597,36.609852351652336,-40.08573898375033,4.824714411409125
-12.694121049762156,36.55218283166329,-40.16840575370346,4.647959168070471
-12.922049998038887,36.49310141339865,-40.24797512876046,4.46978811134343
-13.147987499322753,36.432652159604984,-40.324422871318866,4.290255513857869
-13.371810803671973,36.3708384600923,-40.39772569465575,4.109416062982149
-13.593576727856487,36.30768133992552,-40.467861270021004,3.9273248441648323
-13.813241054527946,36.24322463853565,-40.53480823343896,3.7440373241551375
-14.03080143693995,36.1775292570742,-40.598546192216034,3.5596093341071966
-14.24621840079367,36.110606149496036,-40.659055731152534,3.374097052573382
-14.459450995440928,36.042526178279466,-40.71631841845673,3.1875569883917407
-14.670514494923065,35.97328668011466,-40.770316811359365,3.000045963472873
-14.879411957727458,35.90296759159502,-40.821034461426855,2.8116210954914336
-15.08604189544159,35.83158918056977,-40.86845591957168,2.6223397804875272
-15.290518802738504,35.75918275570063,-40.9125667407583,2.432259675383308
-15.49272790032235,35.6858152846832,-40.95335348840329,2.241438680420134
-15.692697468438874,35.61151730844571,-40.99080373846819,2.049934921521605
-15.89042635674507,35.536304518248656,-41.02490608324404,1.8578067325878098
-16.085877746156488,35.4601681483833,-41.05565013482627,1.6651126377262955
-16.278934130055447,35.38320079799937,-41.08302652827895,1.4719113334250216
-16.469631739129266,35.30540896818049,-41.10702692448743,1.278261670672856
-16.65791817715399,35.22685627831807,-41.12764401269852,1.0842226370330048
-16.843842511765306,35.147617206501195,-41.144871512747436,0.8898533386748174
-17.027378565143486,35.067713631704535,-41.15870417697077,0.6952129823694672
-17.20847394938896,34.98718129375519,-41.169137791805014,0.5003608574550027
-17.38721085526674,34.90599945353869,-41.17616917907,0.30535631777625794
-17.563550863875715,34.82432719570633,-41.179796196937055,0.11025876360506051
-17.73746856932387,34.74215323362504,-41.18001774058141,-0.08487237645362666
-17.909018653698727,34.659513388899825,-41.176833742518724,-0.27997766356427384
-18.078129548028517,34.57645873866296,-41.17024517262564,-0.47499766676638994
-18.244801366968794,34.4929890485232,-41.16025403784439,-0.6698729810778031
-18.409018435645486,34.40912406105561,-41.14686338157139,-0.8645442455899799
-18.57076188519514,34.32491155671207,-41.130077282730284,-1.0589521615499167
-18.729977444508428,34.240473025150365,-41.10990085452938,-1.2530375104231504
-18.886738895509225,34.15580167290817,-41.08634024290415,-1.4467411719322572
-19.040976227773363,34.070962735696305,-41.059402624645145,-1.6400041420655023
-19.192642918359134,33.98599506238824,-41.02909620521184,-1.8327675510499921
-19.341695134071728,33.90089185293851,-40.99543021623317,-2.0249726812840194
-19.488125980998976,33.815679928412905,-40.95841491269551,-2.216560985222972
-19.631962136862096,33.73041852733644,-40.918061569818896,-2.4074741032135165
-19.77322068161428,33.6452305740263,-40.874382479622476,-2.597653881270502
-19.911834013424667,33.5600782271199,-40.827390947180255,-2.78704238879121
-20.047829046823768,33.47500769947514,-40.77710128656823,-2.9755819362016105
-20.18123711428193,33.39010048523305,-40.7235288165042,-3.1632150925291302
-20.31198061702161,33.30532536290655,-40.6666898556815,-3.349884702896717
-20.440055845368285,33.22082455833833,-40.60660171779821,-3.535533905932736
-20.56549888205695,33.136534367623014,-40.54328270628323,-3.7201061510915254
-20.688312411222743,33.052558649937396,-40.47675210872084,-3.903545215879211
-20.808469390250394,32.968986398514154,-40.407030190975554,-4.085795222979648
-20.925938346065788,32.88579445641339,-40.33413819101894,-4.266800657275183
-21.04067416901157,32.80303234142745,-40.258098312460284,-4.4465063827570805
-21.15260403228079,32.72070327629754,-40.17893371778323,-4.624857659320521
-21.26177041470899,32.63886666946029,-40.0966685212902,-4.801800159438926
-21.368196641113478,32.557571331298355,-40.01132778175695,-4.977279984712688
-21.471811456909954,32.47680050868301,-39.92293749479947,-5.151243682287107
-21.572540625810284,32.3967187299081,-39.83152458495542,-5.323638261134688
-21.67050269454203,32.31731142950366,-39.73711689748268,-5.494411208196682
-21.76558762080988,32.238642987765516,-39.63974318987739,-5.663510504379102
-21.857615937538075,32.16069061963656,-39.53943312311418,-5.830884640398234
-21.94673688684034,32.0835591949824,-39.43621725261111,-5.9964826324708485
-22.032896596280523,32.00724041171578,-39.3301270189222,-6.160254037844386
-22.116032979377827,31.931815809422208,-39.22119473816035,-6.32214897016227
-22.1961315245388,31.857398732697078,-39.10945359215354,-6.482118114659816
-22.27320881895914,31.783889228657433,-38.99493761833731,-6.640112743185944
-22.34718782739936,31.71139439106792,-38.87768169938661,-6.796084729046283
-22.41804771078475,31.63992252709977,-38.75772155259025,-6.949986561663001
-22.485773205383314,31.569549004607232,-38.63509371897101,-7.101771361047006
-22.55040447625332,31.50025842543437,-38.50983555215494,-7.251392892078034
-22.61180127091521,31.432145503300475,-38.38198520699306,-7.398805578588312
-22.669965811206374,31.365332814494536,-38.25158162793901,-7.5439645172455165
-22.724916779003433,31.29978954662287,-38.118664537186234,-7.6868254912307385
-22.77651699859907,31.235594362401336,-37.98327442256815,-7.827344983707385
-22.824665248332114,31.172754643296805,-37.84545252522524,-7.965480191076797
-22.869484818420286,31.111339404606305,-37.705240827042545,-8.101189036016672
-22.910786142610174,31.051389650210993,-37.56268203786159,-8.234430180298192
-22.94849347868815,30.992931550343954,-37.41781958247055,-8.365163037378077
-22.98259702623503,30.936116377362865,-37.27069758737666,-8.493347784761626
-23.012961106348687,30.8808481470102,-37.12136086736483,-8.618945376133025
-23.039566534701446,30.827231239710585,-36.969854911846625,-8.741917553249255
-23.062334396556434,30.775257180779718,-36.816225871003766,-8.862226857593917
-23.081219550243468,30.725043723676777,-36.66052054173034,-8.97983664178743
-23.09619913791571,30.676568737119727,-36.502786353378,-9.094711080750221
-23.10717795080375,30.629946813879513,-36.3430713533085,-9.20681518261538
-23.11409860327396,30.5851777815017,-36.18142419225809,-9.31611479938748
-23.116901638839185,30.54236607969277,-36.0178941095179,-9.422576637344466
-23.11545278822917,30.50158120712271,-35.85253091793531,-9.526168267179164
-23.109656166197666,30.46276474344306,-35.68538498874038,-9.626858133877613
-23.099494442996143,30.426026327176118,-35.5165072362023,-9.724615566331021
-23.08475956650578,30.391438691667602,-35.34594910212049,-9.81941078667845
-23.065296611226255,30.359106637088978,-35.17376254015479,-9.911214919377496
-23.040997098260718,30.329105341446414,-35.0,-9.999999999999998
-23.01172253664181,30.301419292631078,-34.824714411409126,-10.085738983750328
-22.977319063775845,30.276043476908118,-34.647959168070464,-10.168405753703464
-22.937655754520527,30.253028525948636,-34.46978811134344,-10.247975128760455
-22.89265259517647,30.232524046923814,-34.29025551385787,-10.324422871318868
-22.84218382758311,30.21450789745034,-34.10941606298215,-10.397725694655746
-22.786140365536006,30.199108306201857,-33.927324844164836,-10.467861270020999
-22.724266812073118,30.186289550999064,-33.74403732415514,-10.534808233438959
-22.656444713298832,30.176177817306414,-33.5596093341072,-10.598546192216032
-22.582489142789914,30.168795811909597,-33.37409705257338,-10.659055731152533
-22.50228728086479,30.164142027066966,-33.187556988391734,-10.716318418456733
-22.415559174637465,30.162306891476597,-33.00004596347288,-10.770316811359363
-22.322025204411382,30.163362393558177,-32.81162109549143,-10.821034461426853
-22.221465760132745,30.167357341124912,-32.62233978048753,-10.868455919571678
-22.113695582290198,30.174390297215112,-32.43225967538331,-10.912566740758303
-21.998469119041538,30.184406523980442,-32.24143868042013,-10.953353488403287
-21.87553194210735,30.19735801622076,-32.04993492152161,-10.990803738468184
-21.744584426484728,30.213450209996875,-31.85780673258781,-11.024906083244039
-21.605370038356604,30.232775189058135,-31.665112637726295,-11.055650134826273
-21.457662803225666,30.25526368613122,-31.471911333425023,-11.083026528278952
-21.301161145662718,30.280961209739175,-31.27826167067285,-11.107026924487428
-21.135437377988442,30.30985182242793,-31.084222637033005,-11.12764401269852
-20.960363460179728,30.342031452998352,-30.88985333867482,-11.144871512747434
-20.775427177727167,30.377410319695144,-30.69521298236947,-11.158704176970772
-20.58029467192655,30.416001506908717,-30.500360857455007,-11.16913779180501
-20.374429251038286,30.45783926842608,-30.305356317776255,-11.176169179069998
-20.15759115597039,30.50290390287869,-30.11025876360506,-11.179796196937057
-19.92931780168297,30.55123430681902,-29.915127623546375,-11.180017740581413
-19.689253309733832,30.602673529789396,-29.720022336435722,-11.176833742518724
-19.436859335266778,30.657199932074988,-29.525002333233616,-11.170245172625645
-19.17172545523921,30.71477617227339,-29.33012701892219,-11.160254037844387
-18.89321368598563,30.775340731761013,-29.13545575441002,-11.146863381571395
-18.60079487735893,30.83869069616951,-28.941047838450086,-11.130077282730285
-18.294072052089053,30.904738511384135,-28.746962489576845,-11.109900854529375
-17.97238547620063,30.973309429385793,-28.553258828067747,-11.086340242904154
-17.635048862439294,31.04428877302128,-28.3599958579345,-11.059402624645148
-17.281523672102033,31.11746039897308,-28.16723244895001,-11.029096205211841
-16.911155014609587,31.19247031435136,-27.975027318715988,-10.99543021623317
-16.523215306801717,31.269061516607575,-27.783439014777024,-10.958414912695511
-16.117032168922425,31.347031410696687,-27.59252589678648,-10.918061569818898
-15.69210177207354,31.425945242469417,-27.402346118729497,-10.874382479622478
-15.24744601861671,31.50539312196147,-27.21295761120879,-10.827390947180257
-14.782475942629596,31.584851611632843,-27.024418063798393,-10.777101286568236
-14.296285292462638,31.663920333231964,-26.836784907470864,-10.723528816504198
-13.788162896716617,31.741967869323332,-26.650115297103284,-10.666689855681499
-13.257192310927602,31.818236115068245,-26.464466094067266,-10.606601717798215
-12.70251793652876,31.891987811136712,-26.279893848908472,-10.543282706283227
-12.12325013408316,31.962524796272454,-26.096454784120795,-10.47675210872084
-11.51848115642451,32.02888802055392,-25.91420477702035,-10.407030190975554
-10.887421651763745,32.09006082598828,-25.733199342724816,-10.334138191018935
-10.22910834596297,32.14489492600602,-25.55349361724292,-10.258098312460286
-9.543005883113434,32.1921024306482,-25.375142340679485,-10.17893371778323
-8.827688395617589,32.23025803965025,-25.19819984056107,-10.096668521290193
-8.082568281797661,32.257936935852214,-25.022720015287312,-10.011327781756947
-7.306614943641992,32.27344848985996,-24.848756317712894,-9.92293749479947
-6.4988352750467255,32.27487515261965,-24.676361738865317,-9.831524584955423
-5.658402262343845,32.26022760514789,-24.505588791803316,-9.737116897482677
-4.784347114323645,32.22729109282846,-24.336489495620896,-9.639743189877391
-3.875903056812176,32.17354334099128,-24.169115359601765,-9.539433123114181
-2.9322860368636836,32.09623352103337,-24.003517367529152,-9.436217252611106
-1.9528064588890648,31.99249551211816,-23.839745962155618,-9.330127018922196
-0.9369181355403737,31.859133945619263,-23.677851029837726,-9.22119473816035
0.11549235052838372,31.692735222763453,-23.517881885340184,-9.109453592153544
1.2046628812977789,31.48932349466621,-23.35988725681406,-8.99493761833731
2.3304815016814886,31.244970347394784,-23.203915270953722,-8.877681699386613
3.492458070553717,30.95513787408818,-23.050013438336997,-8.757721552590242
4.690442815684693,30.614848229101206,-22.898228638952993,-8.635093718971007
5.922939189247618,30.21903975740738,-22.748607107921966,-8.509835552154941
7.188607670412854,29.762131364921977,-22.60119442141169,-8.381985206993061
8.484966777475902,29.23831424964301,-22.456035482754487,-8.251581627939016
9.808937518866456,28.641704608399394,-22.313174508769258,-8.118664537186229
11.156310006625691,27.966369191063933,-22.172655016292616,-7.983274422568151
12.521669417541894,27.206524027102766,-22.034519808923203,-7.845452525225245
13.898117296331172,26.356990716271557,-21.89881096398333,-7.705240827042548
15.277240350479142,25.413730093835184,-21.765569819701803,-7.562682037861585
16.648899823729238,24.374234152826702,-21.634836962621918,-7.41781958247055
18.001333075199554,23.23816114728787,-21.506652215238375,-7.270697587376662
19.321541943057763,22.007982558750037,-21.381054623866973,-7.12136086736483
20.595380693058488,20.69029230767608,-21.258082446750745,-6.969854911846627
21.80854284562787,19.29544282590792,-21.137773142406083,-6.816225871003767
22.94714268800974,17.838516259416334,-21.02016335821257,-6.660520541730345
23.9986255767663,16.338901857101373,-20.905288919249777,-6.502786353378
24.95296525359732,14.81966379252437,-20.793184817384628,-6.343071353308511
25.80301099013765,13.306960403316381,-20.683885200612515,-6.181424192258083
26.54550836136353,11.828405336693368,-20.577423362655534,-6.0178941095179015
27.180943356257238,10.41184472879808,-20.473831732820834,-5.852530917935311
27.713624154633713,9.083593793424784,-20.37314186612239,-5.685384988740378
28.150920542386416,7.867426049443905,-20.275384433668982,-5.5165072362023135
28.50274211296125,6.7834904112204075,-20.180589213321547,-5.345949102120487
28.780453956450728,5.847382115900055,-20.088785080622504,-5.173762540154793
28.995764642819466,5.069964464808022,-20.0,-5.0000000000000036
29.159920888529278,4.458160336683651,-19.91426101624967,-4.8247144114091265
29.282805272508888,4.0152754525534196,-19.831594246296536,-4.647959168070467
29.372297078326156,3.7416327773697624,-19.75202487123954,-4.469788111343431
29.4339699977709,3.6356381873572134,-19.675577128681134,-4.29025551385787
29.471199727016852,3.6944032838326715,-19.602274305344253,-4.109416062982151
29.484694424861402,3.9145693068580516,-19.532138729979003,-3.927324844164838
29.472952498067485,4.292620891734001,-19.46519176656104,-3.7440373241551343
29.432212244671945,4.825003047575239,-19.40145380778397,-3.559609334107198
29.35666905810596,5.507844981576406,-19.34094426884747,-3.3740970525733833
29.238943436088242,6.336394626308947,-19.28368158154327,-3.187556988391742
29.07023845495455,7.304584564802316,-19.229683188640635,-3.0000459634728696
28.841234269644396,8.40396022143791,-19.178965538573145,-2.811621095491435
28.542732608130123,9.623032296662997,-19.13154408042832,-2.6223397804875286
28.16666577315239,10.946664766885693,-19.0874332592417,-2.4322596753833094
27.707244737501743,12.356127839948588,-19.046646511596713,-2.2414386804201403
27.161818572688638,13.829001108058266,-19.009196261531812,-2.049934921521601
26.531760417886023,15.340019958874635,-18.97509391675596,-1.8578067325878114
25.822808451305885,16.862329298898214,-18.944349865173727,-1.665112637726297
25.045132906999825,18.36894553701866,-18.91697347172105,-1.4719113334250227
24.212597373883263,19.834319346817075,-18.89297307551257,-1.2782616706728525
23.342023716320824,21.23593453343303,-18.872355987301482,-1.084222637033006
22.45173909598956,22.555591289839487,-18.855128487252564,-0.8898533386748189
21.560310367264886,23.779967713878104,-18.841295823029228,-0.6952129823694685
20.68522510310209,24.901097616236797,-18.83086220819499,-0.500360857455009
19.84162588487904,25.91606119491842,-18.823830820930002,-0.3053563177762544
19.04161802445847,26.826361748372197,-18.820203803062945,-0.11025876360506189
18.293782364999913,27.637036743495127,-18.819982259418587,0.0848723764536253
17.603320380360422,28.35539516151129,-18.823166257481276,0.27997766356426756
16.97229679910259,28.99025319470016,-18.82975482737436,0.4749976667663935
16.400232227181824,29.55090213006407,-18.83974596215561,0.6698729810778068
15.884798964363691,30.04642681608788,-18.853136618428607,0.8645442455899784
15.42235009905724,30.485462664466393,-18.869922717269716,1.0589521615499153
15.00855087339145,30.87573163447849,-18.89009914547062,1.2530375104231442
14.638729881974882,31.22408220401962,-18.91365975709585,1.446741171932261
14.308197154611861,31.53646228818843,-18.940597375354848,1.6400041420655012
14.012535114467244,31.817954992979793,-18.970903794788157,1.8327675510499908
13.747635238419303,32.07285064581029,-19.00456978376683,2.024972681284013
13.509814935419495,32.30477016202358,-19.04158508730449,2.216560985222975
13.295817571237771,32.516714779845486,-19.081938430181104,2.40747410321352
13.102817383355756,32.71117984275909,-19.125617520377524,2.597653881270501
12.928345560579569,32.89026068092237,-19.172609052819745,2.7870423887912086
12.770363326584587,33.055635289094056,-19.222898713431764,2.9755819362016043
12.627095029201861,33.2087256110826,-19.2764711834958,3.163215092529134
12.497039063740479,33.3506992936196,-19.333310144318503,3.349884702896716
12.378926933623436,33.48249563193981,-19.393398282201787,3.5355339059327346
12.271679005225185,33.60492774241558,-19.45671729371677,3.72010615109152
12.174402327940609,33.71863009301329,-19.523247891279162,3.9035452158792143
12.086317952996472,33.82414535925038,-19.592969809024446,4.085795222979652
12.00674337797242,33.92192862633312,-19.665861808981063,4.266800657275182
11.935116168816837,34.01235644611434,-19.741901687539716,4.44650638275708
11.870893508113461,34.09576822805609,-19.82106628221677,4.624857659320516
11.813592734713819,34.17245662156935,-19.90333147870981,4.80180015943893
11.762782790213985,34.24267265255492,-19.988672218243053,4.977279984712687
11.718040979989178,34.30665247106924,-20.07706250520053,5.151243682287105
11.67894461390684,34.364631580720264,-20.168475415044576,5.323638261134683
11.645102456089274,34.41681903722589,-20.26288310251732,5.494411208196684
11.616097575489196,34.46343775437309,-20.360256810122607,5.663510504379105
11.591509576066066,34.50471088043702,-20.46056687688582,5.830884640398232
11.570905882734365,34.540867501655114,-20.563782747388892,5.9964826324708485
11.553844285785418,34.5721498750959,-20.669872981077802,6.160254037844381
11.539862303167306,34.59880999829056,-20.77880526183965,6.322148970162274
11.528472074050534,34.621124918666894,-20.890546407846458,6.482118114659814
11.51917954362258,34.63937628469897,-21.00506238166269,6.640112743185942
11.511469677776972,34.653864532580734,-21.122318300613387,6.796084729046279
11.504810096276552,34.66491543995033,-21.24227844740976,6.949986561663004
11.498660698528425,34.67286228982081,-21.364906281028993,7.101771361047009
11.492470119176076,34.678058510665004,-21.49016444784506,7.251392892078033
11.48567792704679,34.680870762403885,-21.61801479300694,7.398805578588311
11.477723825716026,34.681678697743244,-21.748418372060982,7.543964517245511
11.468047199558217,34.68086426071937,-21.881335462813773,7.686825491230741
11.456094947824752,34.6788183773954,-22.01672557743185,7.827344983707384
11.441323615177325,34.675934986539104,-22.154547474774755,7.965480191076797
11.423203428451428,34.67260773668534,-22.29475917295745,8.101189036016667
11.40122607193329,34.66922294428669,-22.437317962138415,8.234430180298194
11.374905965657298,34.666157221194865,-22.58218041752945,8.365163037378078
11.34378086685426,34.66377968468861,-22.729302412623337,8.493347784761625
11.307432963042356,34.66243096410423,-22.878639132635172,8.618945376133025
11.265469564732623,34.662438344421716,-23.030145088153372,8.741917553249255
11.217532067946488,34.66411168074748,-23.183774128996234,8.862226857593916
11.163308209099933,34.66772427736087,-23.339479458269654,8.97983664178743
11.102522337223014,34.673526224063444,-23.497213646622,9.094711080750221
11.034937262417532,34.68173809584334,-23.65692864669149,9.206815182615372
10.960360605871816,34.69254689885995,-23.818575807741915,9.316114799387485
10.878701737996346,34.70604701938384,-23.9821058904821,9.422576637344466
10.789901942683908,34.72232064004392,-24.14746908206469,9.526168267179163
10.693823566693279,34.7415070828287,-24.314615011259622,9.626858133877613
10.590328956783303,34.763745669726866,-24.483492763797685,9.724615566331018
10.479280459712818,34.7891757227271,-24.65405089787951,9.819410786678453
10.360540422240666,34.817936563818094,-24.826237459845206,9.911214919377494
10.233971191125686,34.85016751498852,-24.999999999999996,9.999999999999998
