x_p1,y_p1,x_p2,y_p2,x_p3,y_p3,x_p4,y_p4,x_p5,y_p5,x_p6,y_p6,x_p7,y_p7,x_p8,y_p8
-24.999971078308935,-0.00028543902857606384,-35.00000000000024,1.2919171611832896e-13,-59.999875800608,39.99987600260498,-68.00000000000541,-7.799999999993205,-62.00006196028605,-38.000179086301486,-73.00017962613403,-88.00000173533329,-84.99997756918555,-32.00012767610443,-94.99991438099829,2.0000590619788507
-25.01376036109662,0.523930664381241,-35.00000000001185,-9.018936131233015e-13,-60.51123599834053,40.082966517032126,-67.99999999999127,-7.800000000009547,-61.56326540369802,-37.909607242979476,-72.0541896794275,-88.01919829460331,-84.62323842079873,-32.14382521367985,-95.1033010240149,1.7109475254660682
-25.05478745048143,1.0452839591053227,-35.000000000018744,-1.9332312376559063e-12,-61.03892101005414,40.16231084708074,-67.99999999999493,-7.800000000004757,-61.14702310161578,-37.817941018895155,-71.1048169198214,-88.03588952228355,-84.26682816482415,-32.29755915600118,-95.20625873598664,1.4119186012692098
-25.12312295420376,1.564343642698449,-35.00000000002022,-3.1456436563939365e-12,-61.5831833961904,40.23815489365004,-68.00000000000509,-7.799999999992394,-60.751214098477085,-37.72482571335381,-70.15170117663811,-88.05007605399449,-83.93079499185603,-32.46107941308469,-95.3089579817817,1.102851514806869
-25.21853029136241,2.0791155690062038,-35.00000000001835,-3.7921726698211824e-12,-62.14314299877363,40.30963588407229,-68.00000000006563,-7.799999999919622,-60.376263687489754,-37.6315060159197,-69.19610121597944,-88.06175898022568,-83.61497228753825,-32.63526628933907,-95.41080130780193,0.784166532466563
-25.34074795706732,2.588188783967404,-35.000000000015724,-4.129123782438421e-12,-62.71814014855132,40.37615356932554,-68.00000000019588,-7.799999999766786,-60.022455252068845,-37.53884499752884,-68.23892520630793,-88.07090944989187,-83.31921842876235,-32.82070898384611,-95.5113679668618,0.45618362520463845
-25.489440961195065,3.090167953315682,-35.000000000016406,-5.31908730204972e-12,-63.307487392789746,40.437123862268095,-68.00000000036778,-7.799999999571662,-59.690060379609754,-37.447681881472306,-67.2810978512884,-88.07747581744314,-83.04337997698909,-33.01795968486045,-95.61024364559646,0.11924069403913683
-25.664201746573525,3.583677187102404,-35.0000000000214,-8.278112922774719e-12,-63.91046736982193,40.491981655536584,-68.00000000052678,-7.799999999398633,-59.37934275397801,-37.35882984165476,-66.32356763056221,-88.08138489995727,-82.7872971154082,-33.22752975271188,-95.70702187838936,-0.2263048881503113
-25.86455130606281,4.067363810889912,-35.00000000002799,-1.2538553116433976e-11,-64.52633084584693,40.54018377769568,-68.00000000061118,-7.799999999315283,-59.09056220307797,-37.273073928522386,-65.36731385303975,-88.0825435746985,-82.5508093460406,-33.449886185470106,-95.80130555933124,-0.5800748145766269
-26.089940495465378,4.539902073296555,-35.000000000031676,-1.616629472431703e-11,-65.15429491495172,40.581212084418446,-68.00000000058802,-7.799999999352924,-58.823978890262026,-37.19116910268304,-64.41335350321617,-88.08084068784243,-82.33376143136257,-33.685448351461034,-95.89270855042592,-0.9416684630306147
-26.339751538677724,4.999996779765471,-35.00000000002996,-1.7259242313740545e-11,-65.7935413624943,40.614576679682614,-68.00000000047754,-7.799999999483518,-58.579857638675975,-37.11383835173055,-63.46274786165877,-88.07614923681666,-82.13600956363938,-33.93458496797091,-95.98085738314958,-1.3106615956822099
-26.613299720975473,5.446386842629318,-35.000000000023775,-1.5382291541244386e-11,-66.44321519075676,40.63981926037322,-68.00000000033288,-7.7999999996459275,-58.358472378048,-37.041770861040554,-62.51660888322351,-88.06832878045739,-81.95742774391145,-34.19761129987072,-96.06539304938158,-1.6866051404282032
-26.90983526578393,5.877848737705889,-35.00000000001606,-1.1632720634066121e-11,-67.10242330412775,40.65651657634611,-68.00000000020228,-7.799999999788222,-58.16011070385675,-36.975620204322,-61.576105320784386,-88.05722802312808,-81.7979143514926,-34.474786545387325,-96.14597287677222,-2.0690240528965713
-27.228545389774737,6.2931998579125565,-35.00000000000934,-7.558793033306229e-12,-67.77023334952037,40.66428399663086,-68.00000000010819,-7.7999999998883975,-57.985078539004896,-36.91600251445946,-60.64246858446512,-88.0426875113254,-81.65739888388424,-34.76631137012836,-96.22227248264421,-2.457416257432704
-27.56855653064925,6.691301754703385,-35.000000000004654,-4.214490041666455e-12,-68.4456727062253,40.66277917104517,-68.00000000005076,-7.799999999948321,-57.83370488798363,-36.86349458964848,-59.716998327124145,-88.02454237382562,-81.53584884596107,-35.072325544450415,-96.29398779956199,-2.8512516647761457
-27.928936741507588,7.071063258463515,-35.000000000001904,-1.9371829221153095e-12,-69.12772761771375,40.651705775125336,-68.0000000000201,-7.799999999979731,-57.70634667297545,-36.81863188399899,-58.80106774689983,-88.00262502896598,-81.4332767659858,-35.3929056331194,-96.36083716471329,-3.24997126349418
-28.308698245245992,7.431443469319781,-35.00000000000051,-5.98874112911472e-13,-69.81534245595846,40.630817324981564,-68.00000000000561,-7.7999999999943155,-57.60339364025942,-36.78190632562886,-57.89612859790547,-87.97676777504424,-81.34974731422821,-35.72806267947108,-96.4225634642986,-3.652986281153303
-28.706800141982647,7.771454610171184,-34.999999999999986,-1.4202078436861624e-14,-70.50741910675987,40.599921047373996,-68.00000000000048,-7.799999999999394,-57.525273323429225,-36.75376389876186,-57.00371589925019,-87.94680517207449,-81.28538449751687,-36.07773981938701,-96.47893632310644,-4.05967741010419
-29.12215126209252,8.090164734119316,-34.99999999999986,1.6176877393041914e-13,-71.20281646243319,40.558881788885856,-67.99999999999977,-7.800000000000015,-57.47245604705673,-36.73460191944707,-56.125452329879955,-87.91257611508249,-81.24037889963213,-36.44180975343757,-96.5297543284178,-4.469394091673591
-29.553613157027208,8.386700278870494,-34.99999999999979,2.9550538646939984e-13,-71.90035000596144,40.50762594653805,-68.0000000000004,-7.799999999999252,-57.44545995027843,-36.724765927215174,-55.26305229263197,-87.87392549062152,-81.21499493273203,-36.8200719982636,-96.57484727623621,-4.881453851352751
-30.000003219722988,8.660248461109648,-34.999999999999574,7.07351756998403e-13,-72.59879146851065,40.446145400384125,-68.00000000000087,-7.799999999998512,-57.4448560039889,-36.724546107276495,-54.41832562405293,-87.83070529905261,-81.20957805856938,-37.21224983104168,-96.61407842655751,-5.2951416765323795
-30.460097926043805,8.910059504282804,-34.99999999999919,1.5598606190189883e-12,-73.2968685399119,40.374501426551156,-68.00000000000168,-7.799999999997242,-57.471272987554364,-36.73417314977965,-53.5931809175497,-87.78277511528799,-81.2245619296932,-37.61798683339143,-96.64734675293408,-5.709709427206182
-30.932636188376385,9.135448693684399,-34.99999999999859,3.1361356213922694e-12,-73.9932646094752,40.2928285666911,-68.00000000000328,-7.799999999995009,-57.525402380732174,-36.75381344425696,-52.78962841526071,-87.73000175003818,-81.26047538958467,-38.03684293362786,-96.67458916989364,-6.124375269049738
-31.416322812183648,9.335798253212626,-34.999999999997826,5.6604284093414345e-12,-74.6866185122754,40.20133842680592,-68.0000000000061,-7.799999999991364,-57.60800311329594,-36.78356349882644,-52.00978240857782,-87.67225796215493,-81.31794925618819,-38.468289838834295,-96.69578271978189,-6.538323117269549
-31.90983204604389,9.510559038651042,-34.99999999999707,9.077031764284445e-12,-75.37552425403672,40.100323374683555,-68.00000000001059,-7.799999999985995,-57.719906098056455,-36.82344346522372,-51.25586306707363,-87.60942006042791,-81.39772279481713,-38.9117057413401,-96.71094669821188,-6.9507020788752545
-32.411811215445795,9.659252042835027,-34.99999999999663,1.2723335240785572e-11,-76.05853068590756,39.99016010063167,-68.00000000001698,-7.7999999999789456,-57.86201845185955,-36.873389642665956,-50.53019759057441,-87.54136422040787,-81.5006497631877,-39.366369178023284,-96.720144694451,-7.3606258804383335
-32.92088443037863,9.781469708577049,-34.999999999996774,1.5343918448193813e-11,-76.73414109893558,39.87131300058706,-68.00000000002512,-7.79999999997065,-58.03532728287889,-36.933245826425356,-49.8352205480103,-87.46796132881204,-81.62770388242336,-39.83145191608414,-96.72348651965345,-7.767172268137413
-33.43565635655433,9.876877045752334,-34.99999999999759,1.5295808017489236e-11,-77.40081270706722,39.744337333789645,-68.00000000003432,-7.7999999999620835,-58.24090289017298,-37.00275336157563,-49.17347322833615,-87.3890701553643,-81.77998355225043,-40.30601073643309,-96.72112999171563,-8.169382367063813
-33.9547160399224,9.94521254948273,-34.99999999999879,1.1297256343681768e-11,-78.05695598718964,39.60988209878633,-68.00000000004323,-7.7999999999546645,-58.479901181985355,-37.08153975972294,-48.547601782244996,-87.30452864041733,-81.95871558513306,-40.788977986628296,-96.71328254060133,-8.566259987472614
-34.476640773993125,9.98628891690258,-34.99999999999977,3.2326375179912006e-12,-78.70093384538053,39.4686925612785,-68.00000000005014,-7.7999999999499625,-58.75356507149346,-37.16910573809675,-47.960353876927456,-87.21414307756527,-82.16525768151433,-41.27915078108735,-96.70020259206652,-8.956770867159886
-34.999999999369706,9.999993560542396,-34.999999999999936,-7.343965120662883e-12,-79.33106058043464,39.32161235493546,-68.00000000005346,-7.799999999949196,-59.063224551437344,-37.26481054809781,-47.41457351876058,-87.11767496550205,-82.40109930535529,-41.775178738930364,-96.68220068070704,-9.339841841576568
-35.52335922480434,9.986288916923812,-34.99999999999902,-1.7666618317621285e-11,-79.94560061933245,39.16958506143014,-68.00000000005217,-7.799999999952916,-59.410295081074736,-37.36785547686958,-46.91319361869717,-87.01482530491863,-82.66786054446976,-42.275550172176494,-96.65964023496163,-9.714359936995105
-36.045283959033966,9.9452125495196,-34.999999999997385,-2.4850920460062927e-11,-80.54276700511593,39.01365515826675,-68.0000000000463,-7.799999999960638,-59.79627383908189,-37.477265434038664,-46.45922578143866,-86.90521612759046,-82.96728845258545,-42.77857667233364,-96.63293796703229,-10.079171387309692
-36.56434364262205,9.87687704579593,-34.99999999999572,-2.7268514940480884e-11,-81.12071962630583,38.85496820213681,-68.00000000003718,-7.799999999970641,-60.22273330346842,-37.59186858081411,-46.05574669092043,-86.78836907023532,-83.30125026869585,-43.282376096239425,-96.60256378945796,-10.433080582364134
-37.0791155690304,9.781469708618763,-34.999999999994735,-2.5074979190324616e-11,-81.67756318935706,38.69477009126358,-68.00000000002697,-7.799999999980798,-60.69131151387891,-37.710274025652765,-45.705880341403144,-86.66368085099873,-83.67172279380097,-43.78485402756308,-96.5690401672714,-10.774848965495186
-37.58818878416879,9.659252042869243,-34.99999999999476,-1.9801624422738703e-11,-82.21134495268298,38.53440522230284,-68.00000000001756,-7.799999999989564,-61.203698253187476,-37.83084770658443,-45.4127752260256,-86.53039557881627,-84.08077707610737,-44.28368389547786,-96.53294080022988,-11.103193910920343
-38.090167953726734,9.510559038675924,-34.99999999999558,-1.3704408734417054e-11,-82.72005226372892,38.375313325798956,-68.00000000001073,-7.799999999995773,-61.76161625563831,-37.95168671350082,-45.17957544616565,-86.38757393494953,-84.53055741523403,-44.77628607441446,-96.49488851368864,-11.416787628349569
-38.58367718769056,9.335798253229106,-34.99999999999676,-8.464411434123077e-12,-83.2016099708604,38.219024729159315,-68.00000000000666,-7.799999999999476,-62.366796411407314,-38.070592484415116,-45.00938455047318,-86.23405942344627,-85.02325354811343,-45.259806477851015,-96.45555221951135,-11.714256163644334
-39.06736381155893,9.1354486936949,-34.999999999997904,-4.6940873667178036e-12,-83.65387782101013,38.06715375828186,-68.0000000000044,-7.800000000001676,-63.02094579838473,-38.18504354977454,-44.905220762156006,-86.06844210811144,-85.56106473147359,-45.73109540473038,-96.41564279058407,-11.99417859121207
-39.53990207392438,8.91005950428999,-34.99999999999889,-2.1497163200084345e-12,-84.0746480039995,37.921389949420984,-68.0000000000027,-7.800000000003546,-63.725707240936536,-38.29216881182931,-44.869962121849625,-85.88902055560575,-86.14615429969983,-46.186687710292716,-96.3759076748087,-12.255086527231526
-39.999996780261455,8.660248461115037,-34.99999999999957,-7.11825796355244e-13,-84.46164306704661,37.783486703621506,-68.00000000000155,-7.800000000004431,-64.4826089869061,-38.388722746355164,-44.90627998559019,-85.693763109461,-86.78059317026788,-46.62278576373342,-96.33712405830644,-12.495464133494025
-40.44638684296588,8.386700278873512,-34.99999999999982,-2.1942116988601949e-13,-84.812514500091,37.655246980023605,-68.0000000000009,-7.8000000000029015,-65.29300302897079,-38.47106441636052,-45.01655930783818,-85.48027015361092,-87.46629071740475,-47.03524713107054,-96.30009037484935,-12.713748830479453
-40.877848737905346,8.090164734119798,-34.99999999999986,-1.614121881243329e-13,-85.12484238567289,37.538505595972126,-68.00000000000051,-7.800000000000727,-66.15799060324926,-38.5351428048624,-45.202804259387605,-85.24573971637648,-88.2049114741232,-47.41957948525109,-96.26561595201339,-12.90833299557889
-41.2934114366305,7.771155579342366,-34.999978119285245,-2.1899157174287984e-05,-85.39584303042261,37.435540256599936,-67.99998900726175,-7.799679070048889,-67.0810277707304,-38.57575541621997,-45.46792946198629,-84.98555856452018,-89.00019459592816,-47.77082096199034,-96.2345322915165,-13.07706935243785
-41.69122101774191,7.431542492871024,-35.00002585519173,3.189763658666887e-05,-85.62391735206444,37.34671206793213,-67.9999669537043,-7.800130920998907,-68.05363183906842,-38.590175754987534,-45.80809087925323,-84.70014162056589,-89.84503165503733,-48.08403665214639,-96.20751539906824,-13.219963285582825
-42.06841778242163,7.07479822737379,-35.000282840936094,0.00027529172139805527,-85.80898613614086,37.270211997645774,-68.00012960969853,-7.804010261672582,-69.05223364446151,-38.580167438598735,-46.211669025808064,-84.39834903762801,-90.71893160758015,-48.35531892323851,-96.18522438607984,-13.339418342974529
-42.42250760983179,6.704112149432402,-35.00072078183718,0.0006400169627589464,-85.95076162302726,37.2048096139897,-68.00090792548758,-7.813450409836282,-70.0542903505665,-38.548672924150175,-46.66831832154924,-84.09092361100375,-91.60275182361553,-48.581811499268184,-96.16853919877468,-13.437051911216198
-42.752601677420856,6.320602903990004,-35.00102350941289,0.0008256690181190474,-86.04704190424229,37.15229262889854,-68.0028180520322,-7.82822869861672,-71.05429035052407,-38.49541610265377,-47.177358185420076,-83.78219937015746,-92.49303291726213,-48.760914269471954,-96.158596038882,-13.510888927076728
-43.05852603066705,5.924459527838668,-35.00078388814253,0.0005695733097299457,-86.09475839444026,37.11555699312849,-68.00625649133562,-7.847180348368702,-72.05429035053464,-38.41819191841083,-47.74214593050476,-83.47283249603173,-93.39313572742968,-48.88976746302992,-96.15642799769684,-13.557558957881199
-43.34001978672977,5.516031886234522,-34.99963089442881,-0.0002489263142323676,-86.09100521333711,37.09696467995008,-68.01150331936472,-7.869396111838983,-73.05429035053464,-38.31520710830493,-48.36490651670516,-83.16423980186457,-94.30450965494272,-48.96548799427508,-96.16281945080682,-13.574139720040245
-43.59688895146241,5.0956008556822185,-34.99723191799646,-0.0016436879903194306,-86.03280169573335,37.09865678206457,-68.01873128033488,-7.893960383230745,-74.05429035053461,-38.18458204312048,-49.04783985455897,-82.85760817155074,-95.22853794500656,-48.985120607002116,-96.17831849569463,-13.55774596289419
-43.828992800128546,4.663386359863642,-34.9933168390582,-0.0035311611012463938,-85.91708891923767,37.12250887933019,-68.02800613669163,-7.91995310924705,-75.05429035053461,-38.024316534335014,-49.79308813360031,-82.55378897780864,-96.16650515223056,-48.9456201177062,-96.20321199141952,-13.505533746334784
-44.03623350092188,4.219557944938066,-34.987700267359145,-0.005742846002259664,-85.74073615929262,37.17008276056996,-68.03928612462528,-7.946451282931056,-76.05429035053459,-37.832251797007274,-50.60268252819251,-82.25317379410745,-97.11955807933111,-48.84383965390967,-96.23749849886227,-13.414711040839478
-44.21853227910199,3.764220819375625,-34.98029069369642,-0.008044056610462803,-85.50027488784536,37.242795512089316,-68.05245935947136,-7.972499568397327,-77.05429035053459,-37.606047100744306,-51.47951039784513,-81.95619808194468,-98.0889219825374,-48.676127442986626,-96.2809573737978,-13.28220947815949
-44.37585295120729,3.297464039233649,-34.971129431416436,-0.010142152615030556,-85.19230392221036,37.3415241095626,-68.06727983609376,-7.99715394427479,-78.05429035053456,-37.343111289408164,-52.42578115754533,-81.66228525809697,-99.07548567267122,-48.43886556749218,-96.33294311378205,-13.10520696301395
-44.50859552531857,2.820080992884321,-34.96067523321035,-0.01165187947708869,-84.82062551458888,37.461236031190396,-68.08243245952494,-8.020240347488542,-79.05429035053456,-37.04003857050476,-53.41704930496711,-81.35365668803624,-100.07328783022658,-48.138371082430126,-96.3900918960434,-12.889633520135124
-44.6172505904301,2.33311663432832,-34.94955970582035,-0.012230212740189782,-84.39101403872161,37.59548562713279,-68.0963360493447,-8.041770892942555,-80.05429035053453,-36.692861603061104,-54.421894443397775,-81.00758243163759,-101.07449801096669,-47.78342328994859,-96.44850713751279,-12.643434353172626
-44.70209158822746,1.8373621898590033,-34.93835742367572,-0.011665246310781915,-83.90576744192202,37.740751529723745,-68.10789839036137,-8.061353311255356,-81.0542903505345,-36.29735144318601,-55.421894443397775,-80.60885966192293,-102.07453186543749,-47.37759690235809,-96.50569386959887,-12.369877926301474
-44.763060803792186,1.3330622412944404,-34.92749256948369,-0.009889515310670383,-83.3607807603668,37.89842259542641,-68.11684599779953,-8.077888814338463,-82.05429035053447,-35.84917439873106,-56.42189444339776,-80.15631702270863,-103.07447156808057,-46.91525768352178,-96.56125951841351,-12.064253900320953
-44.800259931422865,0.8206458434490289,-34.91756578431374,-0.0068896422412674735,-82.75310492539859,38.06867971639396,-68.12263584405136,-8.090397045126231,-83.05429035053443,-35.34330216277233,-57.42189444339769,-79.64526068599969,-104.07409266833226,-46.39214567661133,-96.61405418472168,-11.723260720500651
