x_p1,y_p1,x_p2,y_p2,x_p3,y_p3,x_p4,y_p4,x_p5,y_p5,x_p6,y_p6,x_p7,y_p7,x_p8,y_p8
-44.81389276053356,0.30063767455215945,-34.909292475183705,-0.00276307090034933,-82.07966361540471,38.251550534826464,-68.12464690268985,-8.097874760768232,-84.05429035053442,-34.773971655905456,-58.42189444339758,-79.0702863360857,-105.07322187643518,-45.803415718481695,-96.66264116701538,-11.343349464447407
-44.80430192640416,-0.2263046732462127,-34.90348943774254,0.0022455462408878463,-81.33727847964687,38.446901082479364,-68.12218456923418,-8.099300134499448,-85.0542903505344,-34.134534724288585,-59.42189444339749,-78.42507709117918,-106.07186257472299,-45.14349481796341,-96.70526316979837,-10.920699443980853
-44.77201722441014,-0.7593510608770127,-34.901050317452146,0.007708949068198982,-80.52269789580899,38.65443015858223,-68.11449095421244,-8.093641864323331,-86.05429035053437,-33.41727165475124,-60.42189444339748,-77.70230969930543,-107.07003125108079,-44.40596375258112,-96.73980576867473,-10.451190119142886
-44.717217827514986,-1.297957697529442,-34.902685850191794,0.013044812447636844,-79.62821844678858,38.875151889496664,-68.10056587950601,-8.079430705382501,-87.05429035053436,-32.61203451935165,-61.42189444339748,-76.89202059819434,-108.06770051908951,-43.581229306567074,-96.76361124667318,-9.927717517415473
-44.64215546768533,-1.8372592775937218,-34.90947578506491,0.01738683679651729,-78.66508747814885,39.10584496908544,-68.07826876266151,-8.054652178382938,-88.05429035053434,-31.70315366363269,-62.42189444339747,-75.98071233722297,-109.06553187180864,-42.661518943993215,-96.77207405515654,-9.350753265882357
-44.56055538712246,-2.3832737737879315,-34.92883853933195,0.017547059839266105,-77.6663094153106,39.32113067217555,-68.06033641317974,-8.035737333725184,-89.0690535481653,-30.720701220191042,-63.42189444339746,-74.98772093355768,-110.07479938814706,-41.676945299693315,-96.77518900338711,-8.752198946195188
-44.46856312965418,-2.9231455315046944,-34.956823672325044,0.013065205485271224,-76.66364865029828,39.50826282103213,-68.04258021681764,-8.023309937958548,-90.04129374040417,-29.702962689144336,-64.42684266766844,-73.99933294678132,-111.05112114756285,-40.6711951893397,-96.76697918373188,-8.159499477844793
-44.35295501006815,-3.4402197263006355,-34.983789257519106,0.006020836876475964,-75.6636486502983,39.673691785317814,-68.0165425842856,-8.009186208484413,-90.87929705998776,-28.717285922025646,-65.40704977058448,-73.11395610623586,-111.92027168938961,-39.67084308846615,-96.7384752885866,-7.570206601756887
-44.20516824390131,-3.920392926664859,-35.00223473399132,-0.000997540953845042,-74.66364865029831,39.837579641821534,-67.9756005492128,-7.9799106409662,-91.53134805599693,-27.806161294813496,-66.37900983304888,-72.39558766852596,-112.65435608009419,-38.645652127401775,-96.68192663160872,-6.9529773684618466
-44.02136115875025,-4.381101570272846,-35.01296171252813,-0.006260162902064954,-73.66364865029831,39.96883449671043,-67.93730177379643,-7.960518215209092,-91.93554614208892,-27.169486593030914,-67.35921693596494,-72.06935495217783,-113.20136776069725,-37.71706747091846,-96.6169048097009,-6.354996227502262
-43.799182475893254,-4.830421139783465,-35.016701914161736,-0.009054481163156481,-72.66364865029834,40.053232872552016,-67.90323041711792,-7.957708188033678,-92.10766256979034,-26.834004681841748,-68.3641651602359,-72.16511270139043,-113.56353973217242,-36.944032922971836,-96.54713246312986,-5.805831341046892
-43.543209392655996,-5.27011314823296,-35.01614296744895,-0.009962126359712222,-71.66364865029836,40.09625657179335,-67.8698414147617,-7.966227795386846,-92.11846561438092,-26.71281728667479,-69.3641651602359,-72.5364046984273,-113.78091155320857,-36.306469652547946,-96.47014077459903,-5.300911948790303
-43.265675349513806,-5.695729713678003,-35.015657878148595,-0.01079685127159839,-70.66364865029783,40.12326663122231,-67.83324649318419,-7.971322172676757,-92.07134489807927,-26.652079233987344,-70.36416516023587,-72.96460896162316,-113.93762808163123,-35.69422364316728,-96.38040737210241,-4.796306177762631
-42.96354964942955,-6.107225184075179,-35.01417031393814,-0.010873528420596997,-69.66364865029998,40.13152951650753,-67.79540210912786,-7.975101149751573,-91.94605864249607,-26.685520519427946,-71.36416516023581,-73.48913932217162,-114.01420327960712,-35.129981131572045,-96.28004738528972,-4.297751273443648
-42.63502088271297,-6.505804263318792,-35.01179170164201,-0.010099850985822957,-68.64974200772242,40.12481674589078,-67.75634568088941,-7.975441832750402,-91.74576810188627,-26.80622264491584,-72.36416516023579,-74.09543878216641,-114.00977131923274,-34.6055686415949,-96.1674254586684,-3.794853627028983
-42.28157111406745,-6.882566828253669,-35.00713551286958,-0.0067253857441733475,-67.68789386721451,40.08977720211598,-67.72435207529075,-7.981960588568186,-91.43237208827722,-27.091947040423207,-73.3641651602358,-74.87027564798646,-113.89017464246214,-34.188289919179965,-96.05663951686138,-3.3309815322000373
-41.90851068106051,-7.231671302482487,-35.00040122898764,-0.0003554022478955615,-66.81891793552266,40.024351287154516,-67.70382897369623,-7.998489617986584,-91.01100972952602,-27.543122522382582,-74.36416516023569,-75.80634758053537,-113.65902494779142,-33.89272029290487,-95.95635531223814,-2.925113645524224
-41.51820496432873,-7.554545477436846,-34.99274349397237,0.008402148638329023,-66.02613839152511,39.938513464569525,-67.69365877388788,-8.021158461468806,-90.51160145382002,-28.103378090195303,-75.3641651602355,-76.8304233963089,-113.3399018014682,-33.681332925130576,-95.8645794292924,-2.5582689003659267
-41.10807709003349,-7.859822527655683,-34.985932936501186,0.018102762608325933,-65.23594985243032,39.85096717303058,-67.68751492157992,-8.03922453072762,-89.97584721352958,-28.68138713705616,-76.3641651602353,-77.83042339630936,-112.96474530164241,-33.47685188779295,-95.7681952492406,-2.177266746737475
-40.675348359124015,-8.147002849678332,-34.979678645426446,0.02917483101277243,-64.44762572031559,39.76003075323351,-67.6870137095446,-8.054248736832479,-89.38687942089248,-29.29769302665371,-77.36416516023505,-78.83042339630933,-112.51667943424052,-33.290628399749245,-95.66816473048407,-1.7838997700348
-40.220316823748064,-8.414490996040916,-34.97424310690315,0.0415233546341558,-63.6686238260412,39.66483035962636,-67.69349334693865,-8.067811744109914,-88.7409796340782,-29.953924970119875,-78.36416516023476,-79.83042339630927,-111.9909176211679,-33.12602203230471,-95.56607974753996,-1.3819807935571466
-39.74282183441733,-8.66103921192627,-34.969889427434,0.05499745041289481,-62.90394554516135,39.56464894367475,-67.70812441086325,-8.081772022202037,-88.03336698844052,-30.651765257528922,-79.36416516023459,-80.83042339630904,-111.38137649870909,-32.98578136320211,-95.46331982058109,-0.9745791993398512
-39.242029585723806,-8.884951690556385,-34.96681050257517,0.06961815052031517,-62.162674778218594,39.45716952487629,-67.73291069562,-8.100081699498812,-87.25235868862327,-31.401579235897174,-80.36416516023456,-81.83999398476152,-110.67499799855737,-32.87947843837349,-95.3627996282542,-0.569008425286549
-38.72055604751761,-9.08542643076414,-34.96559544289161,0.08426311493631605,-61.44767717616869,39.34349330580068,-67.76677322013327,-8.123700439700746,-86.40869212382492,-32.183957047425466,-81.36416516023453,-82.83490146983459,-109.88086542221725,-32.79752728180591,-95.26414931831779,-0.16672999486184154
-38.19175323750396,-9.265231690839876,-34.967365321513256,0.09471484845580035,-60.73320860061226,39.23868891514153,-67.79838748626557,-8.137757138704623,-85.5885637605814,-32.88687832037989,-82.36416516023453,-83.688902776184,-109.08509512029228,-32.66520878605692,-95.15380732133966,0.2594091654532664
-37.66361748545003,-9.425345572882122,-34.97198698639748,0.09890851980077792,-60.00851389497706,39.15083367014391,-67.82188577455824,-8.133829170751106,-84.83552317797522,-33.459926387480216,-83.3641651602345,-84.34718046075457,-108.33306107929701,-32.448617029056095,-95.02527477119901,0.7215550501627426
-37.13531024484813,-9.563938247943987,-34.97814533782597,0.09786561866914821,-59.28619916420046,39.07668072720575,-67.8401093459606,-8.115397136669433,-84.12750793539522,-33.939732340826275,-84.36416516023449,-84.85326517898868,-107.60511221848469,-32.173005431751704,-94.88327793248999,1.2083021620923229
-36.601984503967195,-9.678019948572096,-34.98445880887213,0.09385044734646654,-58.589461280044475,39.007609326146955,-67.85982845883065,-8.092707624271497,-83.41409773897786,-34.39589415280314,-85.36416516023448,-85.2861498556401,-106.85200314515811,-31.88732675073588,-94.73786033363189,1.6971298596155313
-36.067044931361195,-9.76769319288255,-34.990535561379374,0.08656851098721591,-57.91706102616456,38.94626008960015,-67.87966522830231,-8.064087921407944,-82.70692856295238,-34.81625886564392,-86.36416516023448,-85.63258636183241,-106.08608738473987,-31.583815942642516,-94.58835048688158,2.189706056235334
-35.53241412098558,-9.832741272239689,-34.99586024955369,0.07630377544285669,-57.27121581928799,38.89336259670102,-67.89965369876514,-8.029851505994385,-82.00699963614248,-35.202669342558266,-87.36416516023445,-85.89505951940292,-105.30903849123573,-31.26414347736794,-94.43591499754523,2.6839968673355554
-34.99990294370365,-9.873102900724842,-34.99999215700878,0.06343944839975561,-56.653666890438316,38.84958454097936,-67.9198620079711,-7.990330165446105,-81.31513800589047,-35.557025830610385,-88.36416516023442,-86.07600988266822,-104.5221913403986,-30.929841493072953,-94.28174335861684,3.1782287808772143
-34.471193215767656,-9.888852217121388,-35.00258147844835,0.04843390117166342,-56.06574599237138,38.81550999114004,-67.9403890310708,-7.9458706075188275,-80.63198632983611,-35.881270574221496,-89.36416516023442,-86.17779398515205,-103.72651492959025,-30.58230654789611,-94.1270358861967,3.670855738662306
-33.9479820931011,-9.880970771559127,-35.00330023521422,0.03143031321257455,-55.50221517742175,38.79261535768784,-67.96180666180173,-7.8956720904039965,-79.95967938881435,-36.17663989219055,-90.3899967660696,-86.19654919650105,-102.92208893834908,-30.213713100655056,-93.97098656344222,4.168167751787818
-33.431603486563745,-9.848590424382573,-35.002026350343314,0.013575535334104424,-54.97402090363926,38.77969254003457,-67.98356424634603,-7.841862162061521,-79.29632828042186,-36.44619207745059,-91.40140248171869,-86.14120071709331,-102.10929376834287,-29.83968322517754,-93.81790662165207,4.656911248361659
-32.91995308362186,-9.776921775474666,-35.000477390494396,0.00209309103372116,-54.59663631316312,38.75875279289859,-67.99745519673021,-7.806641021633106,-78.60946289903704,-36.70526580840982,-91.91534362035256,-86.13582129355558,-101.29964279129645,-29.62992369982633,-93.7068476391507,4.993547395146365
-32.41219181078695,-9.661782657012537,-34.99980809568946,-0.0012045952431559656,-54.39611121763502,38.72566160483151,-68.00146419854792,-7.79626479085573,-77.88789741797069,-36.95883530198704,-91.80833024460853,-86.23203860091891,-100.50064258577898,-29.62580619965202,-93.64880521255108,5.141821888429238
-31.909832047787685,-9.510559039240025,-34.99999999999099,-3.169292664878221e-11,-54.30767645577297,38.69043995093393,-67.99999999964646,-7.799999999386269,-77.14539164893745,-37.20070378821155,-91.33303584231777,-86.39127752838486,-99.71270122272175,-29.736326716618255,-93.62495620665975,5.176974844135232
-31.416322812850755,-9.335798253460016,-35.00000000000031,1.695784481311157e-12,-54.23296929947354,38.66837125777782,-67.9999999998835,-7.7999999997602965,-76.40834943383138,-37.419913233394006,-90.89270352921143,-86.52393635071377,-98.93018364551034,-29.81943110199087,-93.60406456868654,5.218145411899965
-30.932636188671193,-9.135448693802392,-35.000000000001805,4.440359997695603e-12,-54.191447907875514,38.656048975430636,-67.99999999995387,-7.799999999890217,-75.67293091307343,-37.618882572360675,-90.40667569374672,-86.6486510094134,-98.15584293711365,-29.904028406085608,-93.5924201550844,5.241021447817442
-30.460097926163115,-8.91005950433446,-35.00000000000151,3.1148425219653707e-12,-54.182046311136304,38.65325277778312,-67.99999999998353,-7.799999999953595,-74.94038352364669,-37.79784539068695,-89.87816061288092,-86.7658358680199,-97.39097524334383,-29.989439250689827,-93.58977998650356,5.246200563384974
-30.000003219767436,-8.660248461130546,-35.00000000000088,1.5782497381428453e-12,-54.20375432710893,38.659703920374746,-67.9999999999947,-7.799999999981804,-74.211918317864,-37.95711766539725,-89.31018102356593,-86.87586257666183,-96.63678495844174,-30.075138092348894,-93.59587303064515,5.2342415762091274
-29.553613157042605,-8.386700278878394,-35.00000000000041,6.611432741280418e-13,-54.25561656875206,38.675072425156365,-67.99999999999844,-7.799999999993302,-73.48870863287439,-38.097091857834336,-88.70558129934298,-86.97907020034435,-95.89439068139563,-30.160743080832027,-93.61040428323952,5.205665860762423
-29.12215126209741,-8.090164734121839,-35.000000000000156,2.3784399125649364e-13,-54.336730607060886,38.698983390775666,-67.99999999999956,-7.799999999997624,-72.7718887815306,-38.21823131727817,-88.0670349760881,-87.07577338546808,-95.16483013360074,-30.24600611705434,-93.63305824850332,5.160959097301124
-28.706800141984637,-7.771454610172555,-35.00000000000005,7.851359414486507e-14,-54.44624448003018,38.73102251365337,-67.99999999999986,-7.799999999999147,-72.062552805568,-38.321064930409364,-87.39705248803132,-87.16626878135935,-94.44906421254225,-30.330803123896594,-93.66350188932785,5.100573317121179
-28.30869824524973,-7.431443469325092,-35.000000000000014,2.5738263634338417e-14,-54.583353704071754,38.77074090662521,-67.99999999999993,-7.799999999999658,-71.36175332736215,-38.40618196554576,-86.69798901625504,-87.25083992283524,-93.74798033945143,-30.415124536439954,-93.70138711458642,5.024929162307744
-27.92893674151853,-7.071063258481898,-35.0,9.418391230785472e-15,-54.747297915358985,38.81765930049713,-67.99999999999994,-7.799999999999821,-70.67050053145613,-38.47422707273755,-85.9720523838636,-87.32976076755688,-93.06239524180987,-30.49906601352961,-93.74635286700388,4.934418294856787
-27.568556530675437,-6.691301754750927,-34.999999999999986,7.304988489664322e-16,-54.937357244286936,38.87127171051668,-67.99999999999996,-7.7999999999998675,-69.9897613026915,-38.52589541087634,-85.22131095655138,-87.40329806878506,-92.39305729593286,-30.582819369664847,-93.79802687047429,4.829405903839443
-27.228545389828525,-6.293199858016975,-34.99999999999997,-1.4179236158846458e-14,-55.152848506058895,38.93104864520071,-67.99999999999997,-7.799999999999866,-69.32045854396975,-38.56192788133335,-84.44770152574094,-87.47171275091515,-91.74064854063826,-30.6666637246359,-93.85602709088275,4.710233270550603
-26.909835265880982,-5.877848737907418,-34.999999999999915,-5.389927856977292e-14,-55.39312127381271,38.99643992969564,-68.0,-7.799999999999778,-68.66347069327372,-38.5831064545881,-83.65303716489919,-87.53526044234412,-91.10578646013559,-30.750956867819475,-93.91996295963716,4.577220360690209
-26.613299721129355,-5.4463868429723306,-34.99999999999974,-1.6950525387935544e-13,-55.65755388716788,39.0668772102519,-68.0000000000002,-7.7999999999993666,-68.01963145649611,-38.59024958206909,-82.839015059005,-87.59419130808918,-90.48902562266282,-30.83612683435034,-93.98943640439954,4.4306684199126005
-26.33975153889008,-4.999996780276911,-34.99999999999918,-4.826934068976692e-13,-55.945549438149754,39.141776200727584,-68.00000000000108,-7.799999999997693,-67.3897297697719,-38.58420769017803,-82.00722431316723,-87.64874931327753,-89.89085925094368,-30.922663691307086,-94.06404272702969,4.270862554837234
-26.089940495716974,-4.539902073959502,-34.99999999999761,-1.2419745285740808e-12,-56.25653176770862,39.22053872647066,-68.00000000000449,-7.799999999991728,-66.77451000235115,-38.56585875734457,-81.15915374973842,-87.69917103818351,-89.31172079112612,-31.0111115333964,-94.14337136457024,4.09807428611238
-25.86455130631575,-4.067363811640398,-34.99999999999366,-2.849762308530949e-12,-56.589941499137105,39.302554615575254,-68.00000000001552,-7.799999999973471,-66.17467240852753,-38.5361039780632,-80.29619970443414,-87.74568415585443,-88.75198553836525,-31.1020606892433,-94.22700656524023,3.9125640635743824
-25.664201746788077,-3.583677187872308,-34.99999999998512,-5.716287453044815e-12,-56.945232129277045,39.38720348242418,-68.00000000004519,-7.799999999926304,-65.59087383475367,-38.49586352027805,-79.41967383140874,-87.78850567444972,-88.21197236953968,-31.19614014116248,-94.31452800785871,3.7145837361549203
-25.489440961348926,-3.0901679541016565,-34.99999999996949,-9.827944262187282e-12,-57.3218661942449,39.47385644365096,-68.00000000011137,-7.7999999998250535,-65.02372868577274,-38.446072384262735,-78.53081092524316,-87.82784003809135,-87.69194562659288,-31.294010163094313,-94.40551138989403,3.504378971075955
-25.340747957158946,-2.588188784859774,-34.99999999994674,-1.4041117258635959e-11,-57.71931152322692,39.561877802180646,-68.00000000022978,-7.799999999650553,-64.47381015143964,-38.38767637234366,-77.63077676480741,-87.86387717213768,-87.19211718763471,-31.396355183126897,-94.49952900638642,3.2821916182232034
-25.218530291400967,-2.079115570131954,-34.999999999923475,-1.593748858987305e-11,-58.1370375914885,39.65062673084462,-68.00000000038585,-7.799999999430081,-63.94165169381918,-38.321628179464,-76.7206759803516,-87.89679055114608,-86.71264875703366,-31.503876878521794,-94.5961503393024,3.048262016531181
-25.12312295420343,-1.564343644079691,-34.99999999991549,-1.3242478606387185e-11,-58.574511981840075,39.739458983229056,-68.00000000049262,-7.799999999291097,-63.427748792315604,-38.248883614731646,-75.80155994190255,-87.92673536017507,-86.2536544003278,-31.61728751218495,-94.69494267441794,2.8028312400105686
-25.054787450470844,-1.0452839605289714,-34.99999999993936,-6.900669526653437e-12,-59.0311969622459,39.827728655927345,-68.00000000038742,-7.799999999452691,-62.9325609427885,-38.17039796374022,-74.87443466461676,-87.95384681229527,-85.81520334454865,-31.73730351977567,-94.79547176057785,2.546143281869606
-25.01376036108499,-0.5239306654994671,-34.99999999996877,-2.685173593334257e-12,-59.506323345595355,39.91453262814673,-68.00000000022148,-7.799999999690132,-62.45667372907565,-38.087500221864126,-73.94064671117164,-87.97827634069681,-85.39732120346868,-31.86492196106535,-94.89712855398733,2.278549394470857
-24.99997107831094,0.00028543852689955074,-35.00000000001085,9.28551332657198e-13,-60.00011061587533,40.00012890456618,-67.99999999995296,-7.800000000065313,-61.99991841964503,-37.99981058422764,-72.99980965970379,-87.99997983457767,-84.9999988927966,-31.99985800766512,-95.0000870192719,1.9999493821858763
